"71769","208","2022-10-03 15:47:03","PT.ITS TEKNO SAINS","2022-10-04 08:00:18",NULL,NULL,NULL,"2","10","79000","1","0",NULL,"0",NULL,"0","0","KAP",NULL,"Pengembangan","Non-PNBP","harap dikirim",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71768","101","2022-10-03 15:44:42","Ruang Rektor","2022-10-06 10:44:12",NULL,NULL,NULL,"1","15","525000","1","0",NULL,"0",NULL,"0","0","RIANG REKTORAT ITS LT 2",NULL,"Rutin","Non-PNBP","Mohon dikirim Ontime",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71767","124","2022-10-03 15:38:23","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-04 08:01:43",NULL,NULL,NULL,"1","10","385000","1","0",NULL,"0",NULL,"0","0","Sumpah PNS/Non PNS/Jabfung",NULL,"Pengembangan","Non-PNBP","kirim a.n inggit ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71766","101","2022-10-03 15:31:45","Ruang Rektor","2022-10-06 07:31:15","4","2022-10-03 15:36:38",NULL,"3","75","560000","2","0",NULL,"0",NULL,"0","0","RIANG REKTORAT ITS LT 2",NULL,"Rutin","Pribadi","Mohon dikirim ontime",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:36:38","Memproses order"
"71765","101","2022-10-03 15:23:51","Ruang Rektor","2022-10-06 07:23:03","4","2022-10-03 15:25:13",NULL,"1","25","375000","2","0",NULL,"15000",NULL,"0","0","RIANG REKTORAT ITS LT 2",NULL,"Rutin","Non-PNBP","Mohon Dikirim ontime",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:25:13","Memproses order"
"71764","134","2022-10-03 15:11:55","dikirim ke : GEDUNG REKTORAT LANTAI 2, BAGIAN SEKRETARIS WAKIL REKTOR 3 (UTAMI-082244648909)","2022-10-04 07:00:36","4","2022-10-03 15:24:00",NULL,"1","1","150000","2","0",NULL,"30000","Ongkir","0","0","Pembelian Konsumsi untuk tamu dari Kominfo",NULL,"Rutin","Non-PNBP","mohon dikirim pagi jam 07.30 ke : GEDUNG REKTORAT LANTAI 2, BAGIAN SEKRETARIS WAKIL REKTOR 3 (UTAMI-082244648909)
",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:24:18","Menambah biaya ekstra"
"71763","13","2022-10-03 14:59:18","Jurusan Teknik Informatika, Sekretariat TU lT.2","2022-10-04 08:15:51","4","2022-10-03 15:07:51",NULL,"3","36","180000","2","0",NULL,"0",NULL,"0","0","Rapat PKKM 2022",NULL,"Rutin","Non-PNBP","Pesan 12 box snack ke Informatika ITS hari Selasa, 4 Oktober 2022 Jam 08.15 (Butter Sugar Bread, Risoles Mayo, Putri Mandi)",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:07:51","Memproses order"
"71762","293","2022-10-03 14:45:11","Sekretariatan Departemen Teknik Kimia Lt. 2 ","2022-10-04 10:00:50","4","2022-10-03 15:07:13",NULL,"1","32","1088000","2","0",NULL,"0",NULL,"0","0","Konsumsi Rapat Persiapan SPMI 2022",NULL,"Rutin","Non-PNBP","mohon dikirim tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:07:13","Memproses order"
"71761","166","2022-10-03 14:43:09","Sekretariat T. Material Lt. 2","2022-10-04 11:30:04","4","2022-10-03 15:05:55",NULL,"1","22","440000","2","0",NULL,"0",NULL,"0","0","Konsumsi Rapat Koordinasi persiapan Visitasi ASIIN (S2)",NULL,"Rutin","Non-PNBP","Mohon dikirim tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:05:55","Memproses order"
"71760","369","2022-10-03 14:41:59","Kantor HETI-ADB Project ITS, Menara Sains lt. dasar","2022-10-04 09:00:06","4","2022-10-03 15:05:19",NULL,"2","5","161000","2","0",NULL,"0",NULL,"0","0","keperluan HETI ADB Loan ",NULL,"Rutin","Non-PNBP","mohon dikirim tepat waktu. Terimakasih ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:05:19","Memproses order"
"71759","124","2022-10-03 14:31:13","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-04 08:00:38","4","2022-10-03 15:03:44",NULL,"1","20","770000","2","0",NULL,"0",NULL,"0","0","Pelatihan Desain, Word, dan Excel 2022",NULL,"Pengembangan","Non-PNBP","Nur Layla; 081252509440",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:03:44","Memproses order"
"71758","70","2022-10-03 14:27:15","Jurusan Teknik Industri FTI ITS Lantai 2","2022-10-04 12:00:14","4","2022-10-03 15:02:59",NULL,"1","4","120000","2","0",NULL,"0",NULL,"0","0","Ujian Seminar Proposal Tesis S2",NULL,"Rutin","Non-PNBP","Mohon dikirim tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:02:59","Memproses order"
"71757","11","2022-10-03 14:06:39","TU departemen arsitektur ITS, lantai 2","2022-10-04 15:05:53","4","2022-10-03 14:18:57",NULL,"1","50","500000","2","0",NULL,"15000",NULL,"0","0","konsumsi DPA kegiatan himasthapati Departemen Arsitektur",NULL,"Rutin","Non-PNBP","an susi",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:18:57","Memproses order"
"71756","382","2022-10-03 13:58:45","MWA Gd Rektorat Lantai 2","2022-10-04 11:00:33","4","2022-10-03 14:18:27",NULL,"1","25","800000","2","0",NULL,"15000",NULL,"0","0","Rapat Pembahasan Program Transformasi Laboratorium",NULL,"Rutin","Non-PNBP","Mohon dapat dikirimkan tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:18:27","Memproses order"
"71755","340","2022-10-03 13:57:42","Pos SKK KPA Lantai 1","2022-10-03 14:00:08","4","2022-10-03 14:17:34",NULL,"1","30","525000","2","0",NULL,"0",NULL,"0","0","Pos SKK KPA Lantai 1",NULL,"Rutin","Non-PNBP"," Tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:17:34","Memproses order"
"71754","49","2022-10-03 13:48:56","Teknik Lingkungan ITS, Lt. 2 Ruang Sekretariat","2022-10-04 09:00:17","4","2022-10-03 14:17:08",NULL,"1","25","437500","2","0",NULL,"0",NULL,"0","0","Kebutuhan Rumah Tangga Departemen Teknik Lingkungan",NULL,"Rutin","Non-PNBP","segera",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:17:08","Memproses order"
"71753","347","2022-10-03 13:48:07","Direktorat Pendidikan Gedung KPA Lantai 1","2022-10-05 11:01:03","4","2022-10-03 14:14:21",NULL,"1","7","154000","2","0",NULL,"0","0","0","0","Rapat Rutin Pimpinan Direktorat Pendidikan",NULL,"Rutin","Non-PNBP","Pesanan sdh diterima tgl 3-10-2022 sebanyak 7 pak",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:14:49","Menambah biaya ekstra"
"71752","11","2022-10-03 13:39:20","TU departemen arsitektur ITS, lantai 2","2022-10-04 11:00:04","4","2022-10-03 13:48:00",NULL,"1","20","540000","2","0",NULL,"23000",NULL,"0","0","Rapat kurikulum Departemen Arsitektur FT-SPK ITS",NULL,"Rutin","Non-PNBP","an susi",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:48:00","Memproses order"
"71751","168","2022-10-03 13:29:06","Unit Pusat Bahasa Global ITS (Menara Sains lantai 1 ( Sebelah Seketariat Departemen Aktuaria) TW 1 -","2022-10-04 12:00:20","4","2022-10-03 13:47:34",NULL,"2","20","139000","2","0",NULL,"0",NULL,"0","0","Konsumsi Kegiatan Review dan diskusi pembuatan Silabus Materi Toefl Preparation di Unit Pusat Bahasa Global tgl 4 Oktober 2022",NULL,"Rutin","Non-PNBP","Konsumsi Kegiatan Review dan diskusi pembuatan Silabus Materi Toefl Preparation di Unit Pusat Bahasa Global tgl 4 Oktober 2022",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:47:34","Memproses order"
"71750","38","2022-10-03 12:41:35","Departemen Teknik Perkapalan Gedung W Lantai 2 Ruang Sekretariat Tata Usaha","2022-10-04 08:00:01","4","2022-10-03 13:02:48",NULL,"1","11","385000","2","0",NULL,"15000",NULL,"0","0","koordinasi penyusunan laporan akreditasi program magister S2 DTP",NULL,"Rutin","Non-PNBP","koordinasi penyusunan laporan akreditasi program magister S2 DTP",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:02:48","Memproses order"
"71749","202","2022-10-03 12:27:35","Departemen Teknik Mesin ITS (PARKIR MESIN)","2022-10-03 14:00:00","4","2022-10-03 13:01:53",NULL,"2","70","1960000","2","0",NULL,"0",NULL,"0","0","Konsumsi air minum tamu tamu dan ujian",NULL,"Rutin","Non-PNBP","Jam 2 Siang Sampai Tempat",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:01:53","Memproses order"
"71748","117","2022-10-03 12:13:49","Departemen Statistika Ged T Lantai 2","2022-10-04 17:30:57","4","2022-10-03 12:47:12",NULL,"1","2","36000","2","0",NULL,"15000",NULL,"0","0","LOT HIMASTA-ITS Tgl 04 Oktober 2022 Departemen Statistika ",NULL,"Rutin","Non-PNBP","Nasi 2 Dos Di kirim di lt,1 kelas T 103 ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 12:53:22","Mengganti jumlah menu"
"71747","332","2022-10-03 12:02:19","Sekretariat Departemen Teknik Kelautan ITS","2022-10-04 09:00:19","4","2022-10-03 12:43:42",NULL,"2","12","463000","2","0",NULL,"15000",NULL,"0","0","Konsumsi Penguji Sidang P1 P2 dan P3 Pascasarjana Departemen Teknik Kelautan FTK ITS",NULL,"Rutin","Non-PNBP","Dikirimkan Rabu 03/10/2022 Pagi Jam 09.00",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 12:43:42","Memproses order"
"71746","176","2022-10-03 11:40:49","Front Office Lt 2 Departemen Teknik Elektro FT-EIC ITS","2022-10-05 10:30:12","4","2022-10-03 11:59:52",NULL,"1","11","385000","2","0",NULL,"0",NULL,"0","0","Konsumsi Koordinasi Kurikulum 2023 tentang pembahasan Mata Kuliah Wajib Bidang Elektronika",NULL,"Rutin","Non-PNBP","mohon tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:59:52","Memproses order"
"71745","313","2022-10-03 11:17:46","Graha ITS","2022-10-03 12:00:50","4","2022-10-03 11:28:56",NULL,"1","30","900000","2","0",NULL,"0",NULL,"0","0","Konsumsi makan siang persiapan",NULL,"Pengembangan","Non-PNBP","Graha",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:28:56","Memproses order"
"71744","117","2022-10-03 11:17:12","Departemen Statistika Ged T Lantai 2","2022-10-06 17:00:19","4","2022-10-03 11:52:44",NULL,"1","1","17500","2","0",NULL,"0",NULL,"0","0"," LOT HIMASTA-ITS tgl 06 Oktober 2022 Departemen Statistika",NULL,"Rutin","Non-PNBP"," LOT HIMASTA-ITS tgl 06 Oktober 2022 Departemen Statistika",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:52:44","Memproses order"
"71743","61","2022-10-03 11:10:37","Gedung Research Center Lt 6 ILB ITS.","2022-10-04 12:30:28","4","2022-10-03 11:52:16",NULL,"1","10","170000","2","0",NULL,"15000",NULL,"0","0","rapat koordinasi",NULL,"Rutin","Non-PNBP","harap tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:52:16","Memproses order"
"71742","166","2022-10-03 11:09:29","Sekretariat T. Material Lt. 2","2022-10-03 15:00:29","4","2022-10-03 11:51:31",NULL,"1","10","420000","2","0",NULL,"0",NULL,"0","0","Kegiatan Mahasiswa HMMT",NULL,"Rutin","Non-PNBP","mohon dikirim tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:51:31","Memproses order"
"71741","117","2022-10-03 11:05:30","Departemen Statistika Ged T Lantai 2","2022-10-04 17:00:04","4","2022-10-03 11:50:59",NULL,"1","1","17500","2","0",NULL,"0",NULL,"0","0"," LOT HIMASTA-ITS tgl 04 Oktober 2022 Departemen Statistika",NULL,"Rutin","Non-PNBP","LOT HIMASTA-ITS tgl 04 Oktober 2022 Departemen Statistika",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:50:59","Memproses order"
"71740","327","2022-10-03 11:01:54","Departemen Perencanaan Wilayah dan Kota Gedung A Lantai 1","2022-10-03 14:00:56","4","2022-10-03 11:50:27",NULL,"2","24","504000","2","0",NULL,"0",NULL,"0","0","Keperluan Sehari-hari",NULL,"Rutin","Non-PNBP","Air Mineral 330 Sdah di terima pada tgl 30 September 2022, untuk galonya mohon segera di kirim",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:50:27","Memproses order"
"71739","327","2022-10-03 10:45:22","Departemen Perencanaan Wilayah dan Kota Gedung A Lantai 1","2022-10-08 08:30:54","4","2022-10-03 11:49:30",NULL,"4","114","2068500","2","0",NULL,"0",NULL,"0","0","Konsumsi Acara Planaction Kegiatan HIMA ",NULL,"Rutin","Non-PNBP","untuk penerimanya An. Ivanya Acyma No. Hp. 081212313822, mohon pengirimannya tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:49:30","Memproses order"
"71738","347","2022-10-03 10:41:32","Direktorat Pendidikan Gedung KPA Lantai 1","2022-10-04 10:39:52","4","2022-10-03 11:23:07",NULL,"1","8","112000","2","0",NULL,"0","0","0","0","Kegiatan Modul Insipirasi dalam rangka PMM2 Tahun2022",NULL,"Pengembangan","Non-PNBP","pesanan sdh diterima tgl 17-09-2022 sebanyak 8 pak",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:23:25","Menambah biaya ekstra"
"71737","165","2022-10-03 10:37:08","Kantor Dewan Profesor, Gedung Rektorat ITS, Lantai 3","2022-10-03 14:00:21","4","2022-10-03 14:22:08",NULL,"2","20","145000","2","0",NULL,"0",NULL,"0","0","Rapat Persiapan Professor Summit",NULL,"Rutin","Non-PNBP","Mohon dikirim tepat waktu. Terima kasih.",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:22:08","Memproses order"
"71736","313","2022-10-03 10:34:17","Graha ITS","2022-10-04 09:00:23","4","2022-10-03 11:22:22",NULL,"1","155","5425000","2","0",NULL,"0",NULL,"0","0","Konsumsi makan siang panitia Kegiatan Kuliah Umum",NULL,"Pengembangan","Non-PNBP","Menu nasi campur sudah confirm vendor",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:22:22","Memproses order"
"71735","313","2022-10-03 10:27:37","Graha ITS","2022-10-04 07:00:32","4","2022-10-03 14:19:42",NULL,"2","310","2030500","2","0",NULL,"0",NULL,"0","0","Konsumsi snack panitia Kegiatan Kuliah Umum",NULL,"Pengembangan","Non-PNBP","graha",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 14:19:42","Memproses order"
"71734","311","2022-10-03 10:26:36","Kantor Direktorat Kemitraan Global, Gedung Global Kampong, Kampus ITS Keputih","2022-10-03 14:00:20",NULL,NULL,NULL,"1","19","627000","1","0",NULL,"0",NULL,"0","0","Rapat Koordinasi DKG ",NULL,"Rutin","Non-PNBP","Mohon tepat waktu. ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71733","347","2022-10-03 10:23:22","Direktorat Pendidikan Gedung KPA Lantai 1","2022-10-04 10:00:39","4","2022-10-03 11:03:07",NULL,"1","30","1260000","2","0",NULL,"0",NULL,"0","0","Kebutuhan Mahasiswa PMM (ITSMINE)",NULL,"Pengembangan","Non-PNBP","Dimohon pengantaran pesanan datang tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 11:03:07","Memproses order"
"71732","192","2022-10-03 10:21:30","Gedung KPA lt. 3 Kantor Layanan Kemahasiswaan ITS Surabaya ","2022-10-04 15:00:08","4","2022-10-03 10:24:44",NULL,"1","10","350000","2","0",NULL,"15000",NULL,"0","0","Wawancara Beasiswa PT Freeport Indonesia.",NULL,"Rutin","Non-PNBP","kirim hari ini jam 13.00 siang",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:24:44","Memproses order"
"71731","313","2022-10-03 10:19:08","Graha ITS","2022-10-04 17:00:46",NULL,NULL,NULL,"1","70","2450000","1","0",NULL,"0",NULL,"0","0","Konsumsi gladi bersih KUnjungan Menteri Investasi",NULL,"Pengembangan","Non-PNBP","Harga Rp 30.000 menu nasi goreng biasa. Kirim tgl 3 Oktober 2022.  sudah confirm ke vendor ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71730","313","2022-10-03 10:14:35","Graha ITS","2022-10-04 10:35:34","4","2022-10-03 10:56:58",NULL,"1","50","2100000","2","0",NULL,"0",NULL,"0","0","Minum kegiatan Kunjungan Menteri",NULL,"Pengembangan","Non-PNBP","Kirim sekarang",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:56:58","Memproses order"
"71729","313","2022-10-03 10:10:24","Graha ITS","2022-10-04 09:00:40",NULL,NULL,NULL,"1","1000","30500000","1","0",NULL,"0",NULL,"0","0","Konsumsi Kuliah Umum Kementrian Investasi ",NULL,"Pengembangan","Non-PNBP","Untuk mahasiwa",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71728","124","2022-10-03 10:09:53","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-04 10:00:57","4","2022-10-03 10:45:01",NULL,"1","261","7830000","2","0",NULL,"0",NULL,"0","0","Technical Learning Series 2022 (H2)",NULL,"Pengembangan","Non-PNBP","putri 085733398959",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:45:01","Memproses order"
"71727","124","2022-10-03 10:06:44","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-04 14:00:50","4","2022-10-03 10:42:59",NULL,"2","284","1633000","2","0",NULL,"0",NULL,"0","0","Technical Learning Series 2022 (H2)",NULL,"Pengembangan","Non-PNBP","putri 085733398959",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:42:59","Memproses order"
"71726","313","2022-10-03 10:02:34","Graha ITS","2022-10-03 12:01:32","4","2022-10-03 10:42:31",NULL,"1","70","2450000","2","0",NULL,"0",NULL,"0","0","Persiapan Kunjungan Menteri Investasi",NULL,"Pengembangan","Non-PNBP","Menu sayur sop",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:42:31","Memproses order"
"71725","54","2022-10-03 09:59:11","GEDUng KPA Dr Angka lt 2 ruang SPIMP","2022-10-04 09:30:10","4","2022-10-03 10:41:47",NULL,"2","40","290000","2","0",NULL,"15000",NULL,"0","0","Koordinasi Pembahasan Tambah Kurang (Cc0) 
Pekerjaan Konstruksi Pembangunan Tower ITS 2
",NULL,"Rutin","Non-PNBP","UP. Pak MUJI",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:41:47","Memproses order"
"71724","124","2022-10-03 09:58:12","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-04 07:15:11","4","2022-10-03 10:41:17",NULL,"2","326","2363500","2","0",NULL,"0",NULL,"0","0","Technical Learning Series 2022 (H2)",NULL,"Pengembangan","Non-PNBP","putri 085733398959",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:41:17","Memproses order"
"71723","116","2022-10-03 09:42:58","MMT-ITS, Jl. Cokroaminoto 12 A Surabaya 60264","2022-10-03 17:00:32","4","2022-10-03 10:40:43",NULL,"1","50","1400000","2","0",NULL,"15000",NULL,"0","0","Konsumsi kuliah tgl 3 okt 2022",NULL,"Rutin","Non-PNBP",".",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 12:24:08","Mengganti jumlah menu"
"71722","377","2022-10-03 09:40:58","Departemen Teknik Mesin Industri Fakultas Vokasi ITS","2022-10-03 14:00:00","4","2022-10-03 10:40:13",NULL,"1","11","385000","5","0",NULL,"0",NULL,"0","0","Konsumsi untuk Kordinasi Persiapan Ujian Sertifikasi menggambar dengan Sistem CAD Batch II",NULL,"Rutin","Non-PNBP","Lantai 2",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:40:13","Memproses order"
"71721","51","2022-10-03 09:40:56","Departemen Teknik Geofisika, lantai 2 tangga sebelah timur","2022-10-03 11:00:21","4","2022-10-03 10:39:03",NULL,"1","4","154000","2","0",NULL,"0",NULL,"0","0","Air rutin",NULL,"Rutin","Non-PNBP","Air rutin",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:39:03","Memproses order"
"71720","336","2022-10-03 09:34:11","Ruang AJ 203","2022-10-04 09:32:48","4","2022-10-03 10:38:11",NULL,"1","10","385000","2","0",NULL,"0",NULL,"0","0","Kepeluan sehari-hari",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 10:38:11","Memproses order"
"71719","12","2022-10-03 09:31:50","TU Departemen Teknik Kimia","2022-10-03 15:30:38","4","2022-10-03 09:34:27",NULL,"1","15","315000","2","0",NULL,"20000","Ongkir","0","0","Konsumsi Pertandingan Basket Putra (Semifinal 03-10-2022",NULL,"Rutin","Non-PNBP","CP Pak Teguh 08121771099",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:39:11","Menambah biaya ekstra"
